id,policy,seed,success,steps,coverage,density,unique_visited,targets_found,efficiency,turns,collisions,revisits,max_cell_visits,avg_visits_per_cell,avg_info_gain,turn_rate,collision_rate,max_steps_without_new_info
fed75484-2118-4aba-8775-3c740a40f303,frontier,21968,True,528,35.45,78.08,1020,10,0.643,338,0,0,0,0,0,0,0,0
c11260e4-d307-4fbf-ab11-caeb95e489c0,swarm,21968,True,299,28.75,78.08,762,10,0.847,245,0,0,0,0,0,0,0,0
0f3ea9e2-5fb4-49db-8e65-b49cf3532266,frontier,56512,True,342,29.19,77.09,741,10,0.72,210,0,0,0,0,0,0,0,0
8dc0bf66-462d-4b9a-8b33-847fa80bf1b1,swarm,56512,True,436,35.99,77.09,1032,10,0.787,385,0,0,0,0,0,0,0,0
c36c245d-d589-48c1-bee8-da1fd35c9975,frontier,22782,True,494,36.15,77.41,1031,10,0.694,321,0,0,0,0,0,0,0,0
436a31fc-bfe4-4a6b-99ef-a4263a74d02a,swarm,22782,True,301,28.65,77.41,769,10,0.849,260,0,0,0,0,0,0,0,0
2c84ba15-8f28-4f55-8e28-cbf1f71d8d0a,frontier,78484,True,342,34.34,76.93,854,10,0.83,222,0,0,0,0,0,0,0,0
fae56d87-2ac5-431a-89b0-0e1003dbd998,swarm,78484,True,386,36.5,76.93,976,10,0.841,324,0,0,0,0,0,0,0,0
e7a931de-de58-4232-96e0-052b4b41c205,frontier,15399,True,447,36.35,77.74,1022,10,0.76,308,0,0,0,0,0,0,0,0
abbb5360-efc2-4614-8dd4-7086158d9dfb,swarm,15399,True,345,32.43,77.74,883,10,0.851,300,0,0,0,0,0,0,0,0
f9373d6c-d492-4146-9535-3c44b3da502c,frontier,28127,True,403,34.33,78.06,933,10,0.77,283,0,0,0,0,0,0,0,0
ed55b11b-b15f-4a3b-91f8-fe3d024811fa,swarm,28127,True,352,33.65,78.06,914,10,0.863,314,0,0,0,0,0,0,0,0
98b1fb3a-0d6c-4fce-b7c8-c3dd621c5e1b,frontier,35318,True,333,32.36,78.32,845,10,0.843,243,0,0,0,0,0,0,0,0
9e4f824a-3ef4-4d08-a1d7-6198dbbe3c62,swarm,35318,True,312,30.35,78.32,784,10,0.835,294,0,0,0,0,0,0,0,0
f94e6ebf-0757-46eb-8e0a-270fd3be0f44,frontier,36093,True,354,28.7,80.58,803,10,0.754,294,0,0,0,0,0,0,0,0
bfdff788-c983-464b-a282-366dff5f5fa8,swarm,36093,True,360,28.1,80.58,812,10,0.75,351,0,0,0,0,0,0,0,0
874ec888-2137-4ec5-b7a9-4925922dd0ce,frontier,21429,True,390,32.89,78.93,959,10,0.818,251,0,0,0,0,0,0,0,0
a446f970-3a05-47f9-ae91-97e4a735dbff,swarm,21429,True,343,31.7,78.93,862,10,0.835,314,0,0,0,0,0,0,0,0
dd5d271e-d71a-489f-bf1c-deafcf97cb44,frontier,66121,True,451,35.82,77.49,1009,10,0.744,256,0,0,0,0,0,0,0,0
bf21b190-e02c-4005-99c7-a639ecc765b1,swarm,66121,True,326,32.62,77.49,834,10,0.85,273,0,0,0,0,0,0,0,0
991d0046-d787-4ea4-ba7b-64740d6a7e49,frontier,4872,True,355,35.56,77.41,932,10,0.873,247,0,0,0,0,0,0,0,0
7234e6fa-16d7-448f-be40-9e8ddaa32b1b,swarm,4872,True,437,35.24,77.41,973,10,0.74,382,0,0,0,0,0,0,0,0
0b582c79-b1a0-4688-a12d-f0ed59fcf9fe,frontier,7966,True,277,25.81,78.24,664,10,0.796,207,0,0,0,0,0,0,0,0
46345d91-c243-4e56-aa59-14b73fef9a85,swarm,7966,True,288,31.85,78.24,792,10,0.913,239,0,0,0,0,0,0,0,0
6eadcdf4-c832-4f9f-991a-789cc0fed253,frontier,66023,True,366,35.19,78.37,905,10,0.822,258,0,0,0,0,0,0,0,0
bc25cdf5-4c61-4f6e-a822-dd414ba1fbcc,swarm,66023,True,403,33.45,78.37,958,10,0.79,361,0,0,0,0,0,0,0,0
a4f9031e-8feb-4564-80b8-f9829387434c,frontier,38431,True,379,33.46,78.18,887,10,0.778,273,0,0,0,0,0,0,0,0
7bd1584c-1630-4b59-b2ad-4141d433725d,swarm,38431,True,316,30.08,78.18,779,10,0.819,295,0,0,0,0,0,0,0,0
80234fc7-a069-47d9-84cb-7cb64b910063,frontier,15632,True,582,35.89,77.54,1034,10,0.591,424,0,0,0,0,0,0,0,0
f8ca08c9-059a-408e-9aba-8e2277c331fa,swarm,15632,True,430,35.82,77.54,1007,10,0.779,371,0,0,0,0,0,0,0,0
e83cab5e-0fe1-45b0-83e5-843f6dd29840,frontier,48770,True,319,31.73,78.41,808,10,0.842,244,0,0,0,0,0,0,0,0
44d8fd44-adb1-44eb-a4f4-ae8fc50d13bd,swarm,48770,True,340,32.32,78.41,847,10,0.828,314,0,0,0,0,0,0,0,0
c2bdeee8-2b66-42ac-8efd-85d24a1995b2,frontier,18447,True,406,33.6,78.35,893,10,0.731,278,0,0,0,0,0,0,0,0
4d480462-18cc-4cda-9594-c2e105388a0c,swarm,18447,True,403,34.68,78.35,967,10,0.798,375,0,0,0,0,0,0,0,0
465645c4-b4f9-44b8-92b8-cac4863cc063,frontier,36254,True,345,33.39,78.54,856,10,0.825,230,0,0,0,0,0,0,0,0
43817d24-a019-4158-939f-c2fc233433f5,swarm,36254,True,432,33.53,78.54,971,10,0.747,377,0,0,0,0,0,0,0,0
b3ec8947-fccd-4d14-8632-3fae4cd8120e,frontier,2561,True,279,29.14,79.0,740,10,0.881,233,0,0,0,0,0,0,0,0
74ddd5e0-1737-4549-892e-e21216b458b4,swarm,2561,True,299,32.02,79.0,790,10,0.878,266,0,0,0,0,0,0,0,0
3a8499d8-04be-4431-9ca0-4ef830e3b63e,frontier,58132,True,269,28.64,79.06,705,10,0.87,217,0,0,0,0,0,0,0,0
81b47f83-0d8c-43ef-abb1-d075cf5afc30,swarm,58132,True,325,30.73,79.06,818,10,0.836,290,0,0,0,0,0,0,0,0
05a57fdf-8f8e-47c4-ad7d-1b56030d6638,frontier,2192,True,380,35.55,77.94,941,10,0.823,256,0,0,0,0,0,0,0,0
288689dd-a836-4ba4-9ddd-fcbfb836783e,swarm,2192,True,243,28.18,77.94,672,10,0.918,215,0,0,0,0,0,0,0,0
6da77541-1b63-4be9-9f3c-042c5a5f0940,frontier,99648,True,506,35.63,77.57,1019,10,0.67,333,0,0,0,0,0,0,0,0
6470ee94-5417-407a-ab6f-0e5cd099e751,swarm,99648,True,408,36.0,77.57,1022,10,0.833,367,0,0,0,0,0,0,0,0
7359dba3-3d5e-47c1-8540-3facba7b5208,frontier,45032,True,380,27.99,78.17,773,10,0.676,292,0,0,0,0,0,0,0,0
2a0871ab-b406-4ecb-bef9-2b6ccbf34c9e,swarm,45032,True,335,30.98,78.17,850,10,0.843,312,0,0,0,0,0,0,0,0
c9e10ede-2350-4bfe-89da-78871605f896,frontier,33704,True,453,37.35,76.48,1057,10,0.776,342,0,0,0,0,0,0,0,0
2d84d7d1-7ed0-46d1-99f3-01cf35539900,swarm,33704,True,465,37.47,76.48,1074,10,0.768,411,0,0,0,0,0,0,0,0
d50a6ac6-559a-42c1-97b4-f378a0b7e47b,frontier,30671,True,449,36.19,77.12,1006,10,0.745,292,0,0,0,0,0,0,0,0
799928b8-341d-45ee-8f93-572d468d05b6,swarm,30671,True,447,35.36,77.12,997,10,0.742,364,0,0,0,0,0,0,0,0
1a894a71-16c9-4b63-b243-404cb7ff61d6,frontier,52948,True,175,18.32,79.24,430,10,0.814,110,0,0,0,0,0,0,0,0
b928b5e9-53bd-4ce6-aacc-fbbc15d82288,swarm,52948,True,201,20.37,79.24,512,10,0.845,186,0,0,0,0,0,0,0,0
dbef50ee-4ce0-412e-8124-1c6d50b435f3,frontier,29594,True,446,32.69,78.59,946,10,0.705,326,0,0,0,0,0,0,0,0
50fa390b-f7a2-4993-9ebe-2c1366174a20,swarm,29594,True,432,34.4,78.59,980,10,0.754,420,0,0,0,0,0,0,0,0
754ff664-a4a1-4cb0-ba59-0e8fe37af24d,frontier,48649,True,370,32.82,78.11,901,10,0.81,266,0,0,0,0,0,0,0,0
2d1c5973-e966-4a71-ae9c-38b1637b6806,swarm,48649,True,354,33.02,78.11,867,10,0.814,340,0,0,0,0,0,0,0,0
720682de-f2de-4d08-9b4d-63a1377083e6,frontier,32624,True,433,33.41,78.13,954,10,0.733,308,0,0,0,0,0,0,0,0
a4e9d300-ffe8-4167-bbf2-7cd3ff2d1c0e,swarm,32624,True,362,34.21,78.13,925,10,0.849,353,0,0,0,0,0,0,0,0
203500c4-6a22-484e-b429-aedc5f463e48,frontier,57786,True,459,37.77,76.94,1081,10,0.783,290,0,0,0,0,0,0,0,0
a6a07a16-d4c6-47df-9fc4-e42520bd8138,swarm,57786,True,347,35.29,76.94,931,10,0.892,295,0,0,0,0,0,0,0,0
7411c5a3-efc6-4ace-a6a8-6e8bee4f25c5,frontier,2323,False,1000,12.87,79.58,361,7,0.12,128,0,0,0,0,0,0,0,0
3e5f0d3b-3da7-4d6d-8033-fa22d32919ea,swarm,2323,False,1000,12.87,79.58,377,7,0.126,174,0,0,0,0,0,0,0,0
c625e247-627a-4037-aa0c-040a2cd2c688,frontier,73214,True,373,32.15,78.52,875,10,0.78,271,0,0,0,0,0,0,0,0
3d607a34-8d13-4fcc-aaae-067aebfcca60,swarm,73214,True,464,33.53,78.52,1012,10,0.725,418,0,0,0,0,0,0,0,0
3ce103d0-a823-4e9f-b8bd-32150b3e46bd,frontier,17378,True,459,34.4,78.45,983,10,0.712,314,0,0,0,0,0,0,0,0
4869b34f-6c2e-41ce-94cd-34c08a234be8,swarm,17378,True,397,34.87,78.45,953,10,0.798,340,0,0,0,0,0,0,0,0
a0da170d-d4a8-4969-87df-afee08fbdacd,frontier,24940,True,245,27.04,78.19,670,10,0.908,177,0,0,0,0,0,0,0,0
9dab3065-afaa-4b80-8fa0-9aaa6235bba9,swarm,24940,True,391,34.54,78.19,944,10,0.803,364,0,0,0,0,0,0,0,0
8cbb7c00-707d-499a-9fc4-a48f1f503833,frontier,60427,True,324,28.43,77.2,735,10,0.754,244,0,0,0,0,0,0,0,0
b9cd8b6f-006d-484d-ac6d-2a29c8606602,swarm,60427,True,408,29.88,77.2,903,10,0.736,384,0,0,0,0,0,0,0,0
a39a74af-e4fe-4a60-9e68-a825b3e3e90a,frontier,42246,True,357,27.98,78.5,757,10,0.705,256,0,0,0,0,0,0,0,0
38ba4d1b-1ccf-42f6-b8ea-949c94797584,swarm,42246,True,391,34.48,78.5,998,10,0.849,365,0,0,0,0,0,0,0,0
b2e03953-689a-43ff-91fd-4cf9054cbcf3,frontier,97337,True,554,37.47,76.98,1094,10,0.657,384,0,0,0,0,0,0,0,0
71b74556-38f6-4bd6-9d44-9dc2de64dc8a,swarm,97337,True,347,33.26,76.98,880,10,0.843,324,0,0,0,0,0,0,0,0
6f5910e4-0817-4b22-b21a-913817ebc581,frontier,19026,True,367,32.86,78.0,879,10,0.796,269,0,0,0,0,0,0,0,0
e2b4560e-cad0-4741-9514-adbd0766a6a0,swarm,19026,True,286,31.9,78.0,764,10,0.887,257,0,0,0,0,0,0,0,0
94c2509c-1eda-4444-97ff-c25d9f06e889,frontier,28597,True,337,28.74,78.29,791,10,0.78,208,0,0,0,0,0,0,0,0
df75c702-6c30-4a43-a2ae-dac93c6d30fd,swarm,28597,True,262,29.13,78.29,697,10,0.883,226,0,0,0,0,0,0,0,0
e3b886e3-4850-49fd-aac2-9934f7e4fd2c,frontier,49432,True,396,32.5,77.12,877,10,0.736,267,0,0,0,0,0,0,0,0
8390798c-ec4f-47ee-bbfc-2b936c286a4c,swarm,49432,True,386,33.01,77.12,942,10,0.811,367,0,0,0,0,0,0,0,0
b34429de-70a8-4efc-bea5-711ec661de83,frontier,9885,True,394,34.25,77.97,926,10,0.781,286,0,0,0,0,0,0,0,0
1db49f9c-f8f1-4c10-b5f3-5e08cf097e03,swarm,9885,True,283,29.11,77.97,727,10,0.853,252,0,0,0,0,0,0,0,0
6f744712-cc9c-4591-bd1e-54d8a4bff3cd,frontier,63670,True,365,26.82,78.42,782,10,0.712,243,0,0,0,0,0,0,0,0
fb251fda-d809-4bc1-a05b-662079904ec7,swarm,63670,True,321,32.14,78.42,827,10,0.856,283,0,0,0,0,0,0,0,0
7a05fccd-f25e-4921-a6dc-9b8c0962aebc,frontier,87145,True,495,30.27,78.5,844,10,0.567,318,0,0,0,0,0,0,0,0
a83b7413-5568-4544-a2a7-caf6cc3adec0,swarm,87145,True,348,29.95,78.5,861,10,0.822,291,0,0,0,0,0,0,0,0
009ced3b-2194-451c-8aae-2cd74957db3c,frontier,92751,True,216,24.9,76.82,605,10,0.929,149,0,0,0,0,0,0,0,0
d3be742f-46cb-4f13-bf90-6894bc76e845,swarm,92751,True,310,32.41,76.82,811,10,0.869,275,0,0,0,0,0,0,0,0
c6ed122e-61b6-4a0b-bd48-5c8d41078406,frontier,59151,True,384,32.34,77.84,898,10,0.777,253,0,0,0,0,0,0,0,0
0bec982b-279c-4107-9a46-e30d8baf42bb,swarm,59151,True,294,29.22,77.84,766,10,0.866,268,0,0,0,0,0,0,0,0
37d1d9ce-e6a4-48e6-8af0-e64873caf541,frontier,23562,True,559,36.03,77.33,1086,10,0.646,372,0,0,0,0,0,0,0,0
7b55a31a-f1b2-4ad9-a12a-38ac50845949,swarm,23562,True,466,36.05,77.33,1093,10,0.78,445,0,0,0,0,0,0,0,0
c65211e1-5cd5-4db6-b43f-8e7b55a70e14,frontier,27938,True,500,34.68,78.19,1015,10,0.675,332,0,0,0,0,0,0,0,0
fed9e419-c3c6-4cf4-af48-764edb7b1dc7,swarm,27938,True,305,33.08,78.19,854,10,0.93,265,0,0,0,0,0,0,0,0
29838513-4718-4521-9aec-35202ee9e032,frontier,83458,True,342,34.3,77.49,897,10,0.872,237,0,0,0,0,0,0,0,0
26bc8ac6-6ef3-4e3c-8633-ef54fbec9857,swarm,83458,True,467,35.01,77.49,1055,10,0.751,405,0,0,0,0,0,0,0,0
ca18609c-8544-404c-882f-a8ae001b0c3d,frontier,56345,True,357,34.17,77.3,932,10,0.868,243,0,0,0,0,0,0,0,0
a9528a1f-65d8-46ba-867f-167c0fa63361,swarm,56345,True,433,35.34,77.3,991,10,0.761,380,0,0,0,0,0,0,0,0
7a688e9e-9b65-452f-bf8f-f732dfd86f21,frontier,99962,True,358,36.14,76.51,977,10,0.907,231,0,0,0,0,0,0,0,0
b795cba5-0442-48fa-9aac-0798fce74aab,swarm,99962,True,372,31.51,76.51,872,10,0.779,286,0,0,0,0,0,0,0,0
268c37da-c5ed-4897-b9f5-ab81ec8ebd71,frontier,57487,True,405,34.18,78.22,934,10,0.767,293,0,0,0,0,0,0,0,0
f563a612-d2ca-41f4-b637-efa55dab2884,swarm,57487,True,197,23.36,78.22,532,10,0.896,141,0,0,0,0,0,0,0,0
6b5edd07-fb84-4215-9704-a4e591662a3e,frontier,37480,True,307,31.24,78.67,827,10,0.895,218,0,0,0,0,0,0,0,0
27acd0aa-1764-4312-a79a-f5076c213af3,swarm,37480,True,442,33.19,78.67,928,10,0.698,363,0,0,0,0,0,0,0,0
b3f6a625-6110-4640-83db-dcf1b87dd206,frontier,53084,False,1000,0.16,77.28,1,0,0.0,0,0,0,0,0,0,0,0,0
9b87ca00-2ded-4056-8a8f-c96b155e3306,swarm,53084,False,1000,0.16,77.28,1,0,0.0,0,0,0,0,0,0,0,0,0
bd162a26-fd2c-4195-bce0-ff5ea355a2e0,frontier,178,True,426,32.67,78.59,951,10,0.742,330,0,0,0,0,0,0,0,0
18c853b2-8729-4a0d-9f6a-e84cd445261d,swarm,178,True,333,31.56,78.59,851,10,0.849,310,0,0,0,0,0,0,0,0
e417dcc2-4d17-4c4f-8320-68e00bb8cd98,frontier,61746,False,1000,22.5,77.23,609,6,0.203,206,0,0,0,0,0,0,0,0
57499280-f211-4100-8b76-7d471795ecbb,swarm,61746,False,1000,22.48,77.23,646,6,0.215,239,0,0,0,0,0,0,0,0
6ab65b98-1f7f-45b9-86c3-ac03ce666d21,frontier,79821,True,365,32.9,78.4,913,10,0.832,255,0,0,0,0,0,0,0,0
5e646cb2-590e-40e1-8f30-919f7dec55f6,swarm,79821,True,426,35.52,78.4,1021,10,0.797,371,0,0,0,0,0,0,0,0
12eec8cc-0e96-4dfa-b438-1154e9ab3949,frontier,49230,True,444,35.48,77.75,1033,10,0.774,247,0,0,0,0,0,0,0,0
b2d07ac9-3621-485b-bd50-11e6c1e59fb4,swarm,49230,True,389,36.37,77.75,1005,10,0.859,299,0,0,0,0,0,0,0,0
ff4a2dc6-87f0-435d-9055-a34a137f7fba,frontier,81698,True,349,31.28,79.58,886,10,0.844,276,0,0,0,0,0,0,0,0
0519d24f-b976-49d6-b0d0-cd33cf79add3,swarm,81698,True,420,31.84,79.58,942,10,0.746,363,0,0,0,0,0,0,0,0
2bef3551-8877-45b8-9175-8e494adfe5ec,frontier,35175,True,302,32.52,77.76,783,10,0.861,224,0,0,0,0,0,0,0,0
ae9246d7-1a64-447d-bde2-07d456108bf2,swarm,35175,True,323,33.0,77.76,861,10,0.886,309,0,0,0,0,0,0,0,0
d853a8a6-c4d9-4ad6-8d6b-42795e0d457f,frontier,33055,True,316,34.47,78.11,864,10,0.909,215,0,0,0,0,0,0,0,0
c8a126d8-8b07-4a6c-bda4-3ce6653a4c07,swarm,33055,True,295,30.53,78.11,763,10,0.859,254,0,0,0,0,0,0,0,0
14711ee8-9007-4283-820a-1e31ddff78d0,frontier,10432,True,436,36.0,77.75,1006,10,0.767,296,0,0,0,0,0,0,0,0
d009ba88-bb67-48b7-8ad0-285474b13d3c,swarm,10432,True,326,33.11,77.75,832,10,0.848,274,0,0,0,0,0,0,0,0
11f021a9-8b20-42e1-b4f9-3a6c7addbf5a,frontier,82186,True,370,30.36,78.5,856,10,0.769,281,0,0,0,0,0,0,0,0
4db06413-5f53-42eb-99f1-78be6b88b57b,swarm,82186,True,374,32.24,78.5,914,10,0.812,350,0,0,0,0,0,0,0,0
a04daac1-4969-4e44-b96c-c1806e679b74,frontier,11211,True,348,32.2,79.62,855,10,0.817,264,0,0,0,0,0,0,0,0
24d8b638-2475-4dec-bf3b-89bf136151aa,swarm,11211,True,370,30.77,79.62,819,10,0.736,316,0,0,0,0,0,0,0,0
c7bec160-9d4d-4a0e-94db-c5920dda2900,frontier,76838,True,374,33.48,78.65,897,10,0.797,281,0,0,0,0,0,0,0,0
8d7d8b38-b922-4f24-b182-ee1b2fdd1636,swarm,76838,True,363,33.92,78.65,875,10,0.801,316,0,0,0,0,0,0,0,0
b3ba291f-c1a0-4f72-a252-ced947dcca14,frontier,15358,True,409,31.65,79.04,887,10,0.721,278,0,0,0,0,0,0,0,0
bb3c2b4d-2837-49ae-87ba-977ffd9559cf,swarm,15358,True,327,27.72,79.04,748,10,0.76,272,0,0,0,0,0,0,0,0
64383ec5-330e-414e-9653-3521e697800a,frontier,3400,True,421,34.77,76.08,915,10,0.723,289,0,0,0,0,0,0,0,0
7a93971f-c248-4818-b72f-6af7b43b5a10,swarm,3400,True,317,31.9,76.08,817,10,0.856,306,0,0,0,0,0,0,0,0
cb181cf7-afce-4579-a6d6-d89e7c3a83ed,frontier,1447,True,431,33.68,77.74,943,10,0.728,282,0,0,0,0,0,0,0,0
6c75db78-3ed1-4386-9b75-a9d8e8ed4223,swarm,1447,True,452,34.8,77.74,999,10,0.735,403,0,0,0,0,0,0,0,0
649958f5-e881-4b42-92e7-a223ee5cf19b,frontier,96501,True,328,31.41,78.09,819,10,0.83,261,0,0,0,0,0,0,0,0
0a607d4a-f4a9-4dce-9518-914f4e215107,swarm,96501,True,335,31.42,78.09,832,10,0.825,324,0,0,0,0,0,0,0,0
bcd0de08-af44-4f2d-b73f-340eff084fde,frontier,89701,True,465,32.48,78.67,942,10,0.674,329,0,0,0,0,0,0,0,0
cbbcd6bb-47bc-4cd8-96e3-5ebae5aa871e,swarm,89701,True,368,32.72,78.67,882,10,0.797,332,0,0,0,0,0,0,0,0
fe42ba01-81dd-4ad8-b5e6-ec2c642cfe3c,frontier,85643,True,352,36.45,77.11,942,10,0.89,221,0,0,0,0,0,0,0,0
5872d871-4a06-456c-bd5f-9e2e69107bf5,swarm,85643,True,480,37.49,77.11,1077,10,0.746,412,0,0,0,0,0,0,0,0
af02c1a4-daf5-46c1-8851-0b02146f6a9d,frontier,95524,True,332,30.26,78.63,819,10,0.82,236,0,0,0,0,0,0,0,0
18f3acd1-7184-48ac-b8db-e181872fc0bc,swarm,95524,True,262,26.4,78.63,654,10,0.829,243,0,0,0,0,0,0,0,0
1d5cef4f-f3e0-447a-87fa-5ee3fce6f514,frontier,60246,True,379,34.38,77.9,969,10,0.85,288,0,0,0,0,0,0,0,0
0598dc04-7243-4f8a-a5e4-eef1ecedb7e8,swarm,60246,True,413,35.37,77.9,1028,10,0.828,402,0,0,0,0,0,0,0,0
1b3e7568-fde3-4dbe-a64b-ef49fb8410b7,frontier,46954,True,471,35.57,78.07,984,10,0.695,351,0,0,0,0,0,0,0,0
d7b7ed9c-db1f-4553-b3e7-d9e2a1ba39f2,swarm,46954,True,256,29.25,78.07,710,10,0.921,219,0,0,0,0,0,0,0,0
922c388f-937a-4013-8faf-1f990b65dd42,frontier,98159,True,490,35.06,77.78,951,10,0.646,329,0,0,0,0,0,0,0,0
de64b1d1-6686-4a88-8166-f03bec7291fa,swarm,98159,True,297,29.94,77.78,770,10,0.861,275,0,0,0,0,0,0,0,0
98ce1d74-9c6a-4107-bd53-647110ef95b4,frontier,83071,True,420,32.79,78.93,904,10,0.716,244,0,0,0,0,0,0,0,0
48709a0d-ef2c-41f9-8a08-a5b63cf842dc,swarm,83071,True,416,31.64,78.93,901,10,0.72,344,0,0,0,0,0,0,0,0
0b83e6f3-4cd1-46ad-985b-8552ab65f6d2,frontier,26811,True,526,36.39,77.7,1038,10,0.657,298,0,0,0,0,0,0,0,0
1bbd9ad5-1a72-4ec2-b4f6-bee94e4fbc96,swarm,26811,True,362,35.63,77.7,957,10,0.879,316,0,0,0,0,0,0,0,0
4a2e4048-acc9-4bb9-9ce0-46209faacf22,frontier,8471,True,331,32.22,79.58,836,10,0.839,245,0,0,0,0,0,0,0,0
931f6d81-c20b-464b-999e-522282af13a8,swarm,8471,True,326,29.22,79.58,812,10,0.828,319,0,0,0,0,0,0,0,0
4e02eb28-aa90-443f-b40d-bb5038e24c66,frontier,38128,True,464,34.32,77.7,997,10,0.715,342,0,0,0,0,0,0,0,0
7d26d9a7-35d1-44ca-8304-efd50cc0face,swarm,38128,True,438,35.48,77.7,984,10,0.747,406,0,0,0,0,0,0,0,0
25e523bd-3b12-4140-bf1c-efdffcb91661,frontier,51156,True,430,33.58,77.84,950,10,0.735,282,0,0,0,0,0,0,0,0
d6114e0a-bb21-4319-9a94-8523e6d3025f,swarm,51156,True,315,32.94,77.84,826,10,0.871,273,0,0,0,0,0,0,0,0
5d93d7e1-e17d-4ae4-a0e5-11c7e25236fa,frontier,27211,True,328,30.53,77.54,796,10,0.806,227,0,0,0,0,0,0,0,0
b8b316e1-5def-4669-8d78-ced8e1a23696,swarm,27211,True,429,34.03,77.54,988,10,0.766,399,0,0,0,0,0,0,0,0
1605fbe0-0217-4919-9ac7-85d5b73fd029,frontier,3031,True,342,32.49,77.37,811,10,0.788,243,0,0,0,0,0,0,0,0
1f54a669-52c2-4021-8035-ffe5df6bcf96,swarm,3031,True,212,24.29,77.37,592,10,0.926,195,0,0,0,0,0,0,0,0
b83914af-dd0a-4fb2-93fd-b86560f65b20,frontier,75386,True,335,31.78,78.7,787,10,0.781,251,0,0,0,0,0,0,0,0
85d63f2c-f5dc-4179-9465-f39e0746d462,swarm,75386,True,327,31.73,78.7,798,10,0.811,306,0,0,0,0,0,0,0,0
132c277e-4c18-4742-b448-1bc658d9b93d,frontier,93314,True,393,34.16,78.86,932,10,0.788,266,0,0,0,0,0,0,0,0
cb6aa883-0efe-47c5-b694-4b568826a9fe,swarm,93314,True,348,32.03,78.86,874,10,0.835,321,0,0,0,0,0,0,0,0
b6f296bf-f6e9-43d7-b2f7-5063460e3d64,frontier,90009,True,271,25.59,79.14,626,10,0.767,186,0,0,0,0,0,0,0,0
555ca5dc-bc77-4a05-a2c6-b808d8a909e6,swarm,90009,True,423,30.82,79.14,904,10,0.711,352,0,0,0,0,0,0,0,0
e2b60266-bd75-44c5-b0da-18583196eb3c,frontier,26841,True,317,32.36,77.3,847,10,0.888,232,0,0,0,0,0,0,0,0
35aad33c-5da4-44c6-aa73-1feff366f82e,swarm,26841,True,357,32.59,77.3,889,10,0.828,313,0,0,0,0,0,0,0,0
df7b0aaa-17d2-48f7-8981-63080907af14,frontier,14851,True,236,24.83,79.31,626,10,0.88,166,0,0,0,0,0,0,0,0
af286e6b-7bec-4c39-a692-6a505d83ffdb,swarm,14851,True,282,28.9,79.31,772,10,0.909,254,0,0,0,0,0,0,0,0
c008e989-4295-4998-8700-568c635b5576,frontier,65823,True,415,35.99,77.9,991,10,0.794,274,0,0,0,0,0,0,0,0
60c0f21b-a29b-474d-831d-20b93d342f53,swarm,65823,True,310,30.77,77.9,789,10,0.846,259,0,0,0,0,0,0,0,0
12a29a8b-20a7-4370-986f-8f68b116a657,frontier,85080,True,296,31.39,77.03,761,10,0.854,177,0,0,0,0,0,0,0,0
c4383a09-6f9e-4c11-9d67-2e25d3567587,swarm,85080,True,370,33.36,77.03,899,10,0.808,326,0,0,0,0,0,0,0,0
c8ae717a-a4ee-4d09-91db-ccc884b49fa7,frontier,73157,True,497,35.51,77.43,1016,10,0.68,347,0,0,0,0,0,0,0,0
e98b9fa7-d5d4-4ee9-a68a-dacec3dfbe11,swarm,73157,True,272,29.23,77.43,729,10,0.89,263,0,0,0,0,0,0,0,0
270faa13-d7bf-49b9-9549-fae55b6a33ba,frontier,11520,True,542,32.54,78.17,1001,10,0.614,339,0,0,0,0,0,0,0,0
260b7219-0489-4369-b911-3cce9bab2bdb,swarm,11520,True,372,31.15,78.17,894,10,0.799,343,0,0,0,0,0,0,0,0
eceded2f-6f47-4d58-9c36-9da2e6b4210f,frontier,71832,True,266,29.49,77.27,722,10,0.901,202,0,0,0,0,0,0,0,0
eeffd794-eee9-4dd1-a13c-d5e008bec331,swarm,71832,True,287,32.59,77.27,786,10,0.91,283,0,0,0,0,0,0,0,0
80c45740-9d2c-433c-8a47-7d91cc9689ee,frontier,72666,True,241,25.96,78.39,640,10,0.882,184,0,0,0,0,0,0,0,0
71dc987e-ae00-4f0e-80e6-eca3ca99002e,swarm,72666,True,504,33.76,78.39,1055,10,0.696,484,0,0,0,0,0,0,0,0
dec80680-652c-40d7-a3ea-43d3c454c534,frontier,27453,True,387,34.65,78.43,934,10,0.802,263,0,0,0,0,0,0,0,0
88dad285-350d-43fb-94f9-d8f1ce7cae1e,swarm,27453,True,362,34.87,78.43,928,10,0.852,336,0,0,0,0,0,0,0,0
114a2a5b-e622-4ed7-95bd-c4bd167225ad,frontier,17293,True,391,35.21,77.4,937,10,0.797,286,0,0,0,0,0,0,0,0
ffa996da-4209-4af5-b9fa-1af81d8dc935,swarm,17293,True,264,29.99,77.4,753,10,0.947,251,0,0,0,0,0,0,0,0
00269fc9-5dc0-47c9-add1-7eb8b8d786cf,frontier,60330,True,381,33.61,78.38,905,10,0.79,284,0,0,0,0,0,0,0,0
f02da7f4-696a-4959-be15-292f8764334a,swarm,60330,True,317,32.1,78.38,861,10,0.903,301,0,0,0,0,0,0,0,0
d33e723b-41c8-4fdf-8834-96d11719250a,frontier,60637,True,385,33.17,78.46,900,10,0.777,240,0,0,0,0,0,0,0,0
